,attribute_name,attribute_value
15,pattern,"floral,stripe vertical,logo,animal,plaid,stripe horizontal,tiedye,stripe,dot,paisley,tropical,stripe vertical,animal,geometric,animal,dot,abstract,color block,graphic,camouflage,abstract,animal,multi print,multi print,animal,abstract,geometric,geometric,stripe,monogram,abstract,geometric,animal,stripe vertical,tropical,houndstooth,pinstripe,logo,floral,plaid,dot,floral,animal,stripe,floral,graphic,logo,monogram,logo,stripe horizontal,logo,animal,stripe horizontal,stripe vertical,logo,graphic,animal,camouflage,animal,logo"
16,print,none
17,rise,"mid 89,high over 9,high over 9,mid 89,low under 8,low under 8,high over 9,high over 9,mid 89"
18,shape,"kitten,stiletto,cone,block,platform flatform,inward curve,wide,cone,stiletto,kitten,stiletto,wedge,rectangle,raised sole,monogram,oval"
19,sheer,"semisheer,sheer,sheer,semisheer,semisheer,sheer"
20,sizing,"regular,maternity,tall,regular,regular,tall,plus,regular,regular,plus"
21,strap,"leather,metal,synthetic,adjustable,faux leather,spaghetti,elastic stretch,pure cotton,suede,cotton blend,canvas"
22,style,"business casual,classic,boho,modern,classic,romantic,glam,classic,androgynous,casual,business casual,casual,classic,business casual,classic,business casual,modern,edgy,androgynous,modern,classic,casual,modern,business casual,edgy,business casual,modern,casual,romantic,glam,casual,classic,retro,modern,boho,modern,glam,edgy,classic,casual,modern,business casual,modern,classic,modern,business casual,casual,boho,modern,business casual,classic,casual,modern,modern,glam,casual,classic,boho,business casual,classic,modern,classic,casual,boho,edgy,casual,classic,retro,business casual,classic,boho,classic,casual,androgynous,casual,classic,casual,athleisure,romantic,modern,classic,casual,modern,romantic,business casual,modern,edgy,classic,business casual,modern,edgy,boho,classic,modern,casual,casual,classic,athleisure,modern,classic,business casual,androgynous,casual,modern,classic,casual,classic,androgynous,modern,business casual,classic,business casual,androgynous,modern,casual,boho,classic,androgynous,business casual,modern,androgynous,classic,modern,casual,androgynous,retro,classic,romantic,casual,glam,business casual,classic,casual,business casual,retro,business casual,classic,casual,edgy,modern,androgynous,androgynous,business casual,classic,modern,modern,classic,romantic,edgy,androgynous,glam,business casual,casual,romantic,boho,glam,modern,edgy,androgynous,business casual,classic,business casual,retro,casual,classic,modern,athleisure,classic,modern,androgynous,casual,glam,modern,classic,edgy,casual,androgynous,business casual,romantic,business casual,boho,retro,androgynous,modern,modern,business casual,classic,androgynous,casual,modern,casual,glam,romantic,edgy,casual,modern,casual,classic,classic,casual,business casual,modern,casual,classic,business casual,androgynous,casual,boho,business casual,retro,modern,edgy,casual,business casual,androgynous,glam,edgy,glam,modern,androgynous,business casual,classic,casual,modern,androgynous,classic,business casual,retro,glam,modern,romantic,business casual,boho,retro,androgynous,casual,modern,classic,casual,androgynous,modern,business casual,androgynous,boho,classic,casual,classic,boho,business casual,casual,androgynous,edgy,business casual,classic,modern,androgynous,classic,business casual,modern,casual,glam,edgy,glam,classic,modern,classic,boho,casual,business casual,romantic,retro,modern,casual,boho,business casual,casual,boho,romantic,retro,classic,modern,casual,business casual,androgynous,casual,romantic,classic,classic,casual,boho,casual,modern,classic,androgynous,business casual,casual,androgynous,classic,business casual,edgy,modern,retro,casual,romantic,business casual,casual,romantic,classic,androgynous,modern,business casual,business casual,glam,classic,modern,edgy,classic,modern,boho,casual,boho,casual,casual,romantic,casual,androgynous,modern,modern,boho,casual,business casual,androgynous,modern,business casual,androgynous,casual,androgynous,casual,modern,androgynous,retro,casual,boho,romantic,business casual,classic,romantic,edgy,modern,glam,androgynous,classic,business casual,classic,casual,business casual,modern,androgynous,androgynous,classic,business casual,modern,business casual,modern,classic,androgynous,business casual,modern,casual,classic,androgynous,glam,classic,romantic,modern,retro,classic,androgynous,business casual,modern,romantic,edgy,glam,business casual,modern,romantic,casual,classic,business casual,athleisure,casual,retro,classic,casual,business casual,modern,retro,glam,classic,casual,boho,classic,business casual,androgynous,modern,glam,classic,business casual,casual,classic,athleisure,androgynous,modern,glam,classic,casual,business casual,romantic,business casual,casual,classic,business casual,classic,androgynous,retro,glam,modern,business casual,androgynous,casual,edgy,classic,business casual,classic,casual,androgynous,modern,casual,business casual,classic,classic,athleisure,casual,modern,business casual,androgynous,classic,modern,business casual,androgynous,modern,classic,business casual,androgynous,casual,boho,classic,casual,classic,androgynous,business casual,modern,romantic,boho,business casual,casual,business casual,boho,casual,romantic,modern,classic,edgy,modern,edgy,modern,glam,casual,glam,modern,edgy,modern,casual,androgynous,casual,modern,romantic,retro,casual,classic,androgynous,modern,business casual,modern,edgy,casual,business casual,classic,androgynous,glam,modern,glam,business casual,glam,classic,romantic,boho,casual,boho,romantic,casual,business casual,modern,classic,androgynous,retro,retro,androgynous,edgy,modern,classic,modern,androgynous,business casual,romantic,casual,business casual,classic,retro,androgynous,androgynous,business casual,modern,glam,modern,edgy,modern,edgy,athleisure,glam,classic,androgynous,romantic,glam,edgy,modern,modern,edgy,modern,romantic,glam,classic,romantic,modern,glam,business casual,classic,boho,romantic,casual,androgynous,modern,modern,casual,androgynous,glam,romantic,modern,androgynous,edgy,glam,modern,glam,androgynous,modern,retro,business casual,classic,edgy,modern,glam,androgynous,androgynous,glam,modern,edgy,androgynous,retro,business casual,classic,classic,modern,androgynous,business casual,casual,classic,androgynous,retro,athleisure,modern,retro,romantic,androgynous,modern,edgy,androgynous,retro,edgy,glam,androgynous,modern,casual,classic,modern,romantic,glam,edgy,modern,business casual,androgynous,boho,romantic,modern,glam,androgynous,classic,androgynous,business casual,retro,romantic,casual,boho,androgynous,casual,classic,business casual,androgynous,modern,business casual,modern,classic,androgynous,glam,retro,glam,romantic,retro,boho,romantic,business casual,romantic,modern,retro,romantic,glam,androgynous,business casual,modern,androgynous,glam,casual,classic,androgynous,modern,retro,edgy,modern,classic,romantic,retro,romantic,casual,retro,romantic,androgynous,modern,romantic,athleisure,casual,casual,athleisure,edgy,androgynous,business casual,modern,glam,glam,edgy,classic,business casual,casual,androgynous,modern,androgynous,modern,glam,casual,edgy,androgynous,romantic,retro,boho,boho,romantic,casual,modern,edgy,business casual,retro,androgynous,romantic,boho,androgynous,modern,retro,androgynous,retro,business casual,modern,glam,boho,modern,athleisure,modern,casual,romantic,business casual,romantic,casual,classic,glam,modern,romantic,retro,androgynous,edgy,business casual,boho,casual,modern,romantic,glam,modern,androgynous,business casual,boho,romantic,modern,casual,business casual,androgynous,classic,modern,classic,business casual,androgynous,classic,business casual,modern,androgynous,business casual,retro,romantic,classic,classic,modern,classic,business casual,modern,classic,romantic,romantic,modern,androgynous,glam,edgy,casual,modern,business casual,androgynous,modern,athleisure,casual,modern,classic,androgynous,athleisure,modern,casual,modern,androgynous,classic,casual,athleisure,casual,androgynous,athleisure,androgynous,business casual,modern,classic,casual,business casual,modern,classic,romantic,modern,glam,androgynous,modern,edgy,glam,androgynous,classic,business casual,casual,athleisure,boho,modern,glam,classic,modern,romantic,classic,glam,business casual,androgynous,athleisure,casual,edgy,casual,modern,androgynous,business casual,classic,casual,classic,boho,androgynous,edgy,retro,romantic,modern,glam,romantic,classic,casual,classic,androgynous,modern,casual,edgy,athleisure,androgynous,modern,glam,romantic,classic,casual,androgynous,classic,casual,modern,athleisure,edgy,glam,romantic,athleisure,modern,edgy,androgynous,classic,romantic,business casual,casual,glam,modern,business casual,edgy,business casual,modern,classic,androgynous,casual,modern,classic,androgynous,casual,casual,romantic,classic,business casual,modern,romantic,casual,glam,romantic,modern,classic,business casual,androgynous,classic,modern,athleisure,casual,modern,androgynous,classic,retro,classic,modern,business casual,androgynous,classic,glam,androgynous,boho,casual,casual,androgynous,classic,modern,androgynous,classic,casual,business casual,classic,androgynous,modern,glam,romantic,androgynous,athleisure,modern,casual,classic,business casual,modern,glam,boho,romantic,androgynous,classic,casual,androgynous,edgy,athleisure,glam,romantic,business casual,edgy,modern,edgy,retro,androgynous,classic,casual,athleisure,classic,modern,romantic,glam,business casual,classic,romantic,retro,business casual,classic,androgynous,modern,classic,modern,androgynous,androgynous,glam,romantic,classic,retro,modern,modern,business casual,retro,androgynous,androgynous,modern,business casual,classic,casual,boho,androgynous,romantic,androgynous,classic,romantic,business casual,glam,modern,retro,edgy,casual,business casual,androgynous,modern,androgynous,business casual,modern,athleisure,casual,casual,boho,romantic,androgynous,retro,casual,classic,androgynous,business casual,modern,modern,business casual,boho,classic,casual,business casual,androgynous,modern,classic,modern,casual,modern,boho,casual,edgy,casual,androgynous,business casual,casual,classic,romantic,classic,casual,androgynous,modern,athleisure,casual,romantic,classic,casual,modern,androgynous,business casual,boho,casual,romantic,casual,modern,business casual,androgynous,business casual,romantic,androgynous,modern,athleisure,casual,androgynous,modern,casual,athleisure,androgynous,business casual,casual,modern,androgynous,modern,androgynous,athleisure,casual,athleisure,edgy,classic,androgynous,athleisure,casual,modern,androgynous,business casual,casual,casual,classic,modern,modern,classic,casual,athleisure,modern,casual,athleisure,androgynous,business casual,classic,casual,casual,edgy,modern,business casual,casual,retro,classic,business casual,androgynous,modern,casual,modern,romantic,edgy,business casual,glam,romantic,edgy,modern,business casual,glam,romantic,retro,androgynous,business casual,modern,romantic,glam,classic,androgynous,retro,casual,modern,business casual,retro,classic,romantic,modern,androgynous,business casual,classic,retro,glam,business casual,edgy,modern,romantic,casual,boho,retro,modern,business casual,classic,androgynous,modern,boho,casual,business casual,androgynous,edgy,business casual,modern,classic,androgynous,edgy,glam,business casual,modern,androgynous,glam,edgy,androgynous,business casual,edgy,retro,casual,modern,classic,casual,business casual,androgynous,modern,edgy,glam,retro,business casual,classic,modern,romantic,casual,boho,classic,romantic,business casual,business casual,classic,modern,androgynous,modern,classic,glam,modern,casual,androgynous,classic,casual,business casual,androgynous,modern,classic,business casual,glam,modern,edgy,androgynous,casual,modern,edgy,classic,casual,athleisure,glam,modern,classic,business casual,boho,casual,classic,business casual,androgynous,modern,classic,athleisure,modern,casual,androgynous,athleisure,casual,modern,edgy,casual,classic,androgynous,business casual,modern,modern,classic,androgynous,business casual,casual,classic,business casual,romantic,classic,classic,casual,androgynous,androgynous,casual,business casual,retro,business casual,classic,androgynous,casual,androgynous,business casual,modern,edgy,modern,romantic,glam,boho,modern,androgynous,business casual,classic,athleisure,casual,androgynous,edgy,modern,business casual,androgynous,modern,androgynous,edgy,glam,boho,modern,romantic,casual,modern,business casual,classic,classic,casual,romantic,modern,boho,androgynous,edgy,boho,androgynous,business casual,modern,retro,casual,retro,boho,casual,androgynous,romantic,classic,casual,romantic,glam,casual,modern,edgy,androgynous,retro,romantic,classic,business casual,glam,modern,edgy,classic,romantic,boho,casual,modern,business casual,edgy,androgynous,modern,classic,business casual,androgynous,classic,modern,business casual,romantic,modern,classic,glam,business casual,modern,romantic,casual,modern,boho,edgy,androgynous,modern,casual,retro,androgynous,glam,classic,business casual,business casual,modern,romantic,androgynous,androgynous,retro,casual,classic,glam,modern,classic,business casual,romantic,edgy,casual,androgynous,modern,modern,casual,boho,romantic,business casual,casual,modern,classic,business casual,athleisure,androgynous,modern,boho,classic,androgynous,romantic,business casual,boho,classic,casual,androgynous,classic,casual,boho,androgynous,classic,modern,casual,androgynous,androgynous,casual,athleisure,casual,modern,romantic,classic,business casual,casual,classic,modern,business casual,androgynous,casual,classic,modern,androgynous,glam,edgy,modern,androgynous,classic,business casual,classic,casual,modern,androgynous,casual,modern,retro,androgynous,casual,modern,boho,romantic,classic,modern,casual,boho,classic,casual,classic,business casual,androgynous,modern,casual,classic,androgynous,business casual,casual,modern,androgynous,athleisure,modern,classic,boho,androgynous,glam,modern,edgy,business casual,androgynous,romantic,casual,retro,androgynous,edgy,retro,casual,classic,classic,casual,modern,business casual,androgynous,modern,romantic,classic,business casual,modern,casual,androgynous,business casual,classic,casual,modern,romantic,casual,classic,athleisure,modern,androgynous,casual,classic,modern,business casual,romantic,glam,modern,glam,classic,romantic,glam,edgy,classic,romantic,glam,modern,edgy,romantic,classic,modern,edgy,casual,boho,retro,romantic,romantic,business casual,modern,modern,business casual,androgynous,business casual,modern,classic,romantic,business casual,modern,androgynous,romantic,romantic,boho,casual,casual,boho,romantic,business casual,boho,casual,modern,business casual,romantic,boho,modern,edgy,romantic,modern,casual,edgy,casual,modern,romantic,androgynous,business casual,glam,modern,edgy,androgynous,business casual,classic,androgynous,casual,business casual,modern,modern,edgy,classic,business casual,androgynous,modern,glam,edgy,androgynous,business casual,modern,business casual,edgy,androgynous,athleisure,androgynous,casual,modern,glam,modern,classic,romantic,business casual,classic,romantic,modern,classic,business casual,edgy,androgynous,casual,modern,classic,business casual,boho,modern,casual,business casual,modern,casual,boho,glam,romantic,classic,modern,business casual,edgy,business casual,modern,androgynous,classic,modern,casual,classic,athleisure,classic,casual,athleisure,modern,boho,modern,casual,androgynous,casual,modern,edgy,athleisure,casual,modern,glam,androgynous,boho,casual,androgynous,casual,modern,boho,androgynous,androgynous,classic,business casual,classic,modern,romantic,business casual,retro,casual,modern,business casual,glam,classic,casual,classic,modern,business casual,modern,classic,casual,androgynous,business casual,retro,classic,androgynous,classic,modern,casual,androgynous,business casual,modern,edgy,classic,casual,androgynous,glam,business casual,casual,modern,retro,business casual,boho,modern,casual,androgynous,classic,business casual,casual,classic,modern,romantic,business casual,androgynous,casual,edgy,business casual,casual,edgy,modern,retro,modern,edgy,casual,androgynous,casual,classic,androgynous,modern,casual,edgy,modern,androgynous,casual,edgy,modern,business casual,classic,androgynous,casual,boho,modern,androgynous,romantic,casual,boho,classic,modern,business casual,classic,androgynous,casual,classic,modern,edgy,glam,retro,casual,edgy,androgynous,casual,edgy,androgynous,classic,glam,modern,classic,modern,casual,edgy,classic,androgynous,modern,casual,glam,classic,romantic,casual,retro,androgynous,glam,modern,edgy,romantic,business casual,modern,glam,romantic,retro,romantic,glam,glam,modern,casual,edgy,retro,boho,modern,glam,glam,classic,modern,glam,androgynous,modern,androgynous,glam,romantic,modern,glam,romantic,modern,classic,glam,romantic,modern,glam,classic,boho,modern,androgynous,classic,romantic,modern,glam,modern,romantic,boho,romantic,business casual,boho,casual,romantic,boho,business casual,modern,classic,casual,romantic,classic,modern,business casual,romantic,casual,edgy,modern,business casual,androgynous,modern,glam,romantic,business casual,classic,business casual,romantic,modern,edgy,modern,casual,glam,business casual,boho,romantic,classic,retro,classic,classic,casual,androgynous,business casual,modern,boho,modern,casual,classic,androgynous,casual,modern,classic,androgynous,modern,casual,classic,androgynous,casual,romantic,retro,modern,boho,classic,classic,modern,glam,modern,boho,casual,business casual,classic,androgynous,edgy,modern,casual,androgynous,casual,retro,androgynous,business casual,classic,romantic,business casual,modern,romantic,glam,classic,casual,classic,boho,modern,casual,classic,androgynous,edgy,romantic,boho,modern,casual,modern,edgy,business casual,classic,casual,androgynous,business casual,classic,casual,athleisure,androgynous,casual,modern,classic,athleisure,edgy,androgynous,casual,edgy,casual,androgynous,boho,edgy,casual,business casual,androgynous,classic,boho,classic,casual,modern,casual,boho,edgy,classic,edgy,casual,glam,business casual,romantic,classic,casual,business casual,classic,business casual,retro,business casual,edgy,modern,casual,androgynous,edgy,modern,romantic,business casual,business casual,edgy,retro,casual,romantic,casual,classic,boho,casual,modern,classic,retro,casual,modern,edgy,modern,edgy,casual,casual,boho,modern,casual,edgy,androgynous,edgy,casual,edgy,androgynous,modern,androgynous,casual,edgy,modern,edgy,business casual,androgynous,androgynous,modern,casual,casual,modern,classic,modern,androgynous,edgy,modern,androgynous,casual,modern,business casual,edgy,casual,retro,romantic,casual,business casual,business casual,boho,casual,romantic,classic,casual,modern,casual,business casual,casual,business casual,romantic,romantic,classic,modern,romantic,casual,business casual,athleisure,business casual,classic,romantic,casual,casual,romantic,boho,retro,classic,business casual,casual,romantic,business casual,glam,glam,modern,casual,boho,edgy,romantic,boho,casual,edgy,casual,boho,modern,classic,business casual,androgynous,business casual,classic,modern,casual,business casual,casual,casual,business casual,edgy,classic,modern,edgy,boho,business casual,modern,casual,casual,classic,business casual,romantic,glam,edgy,classic,romantic,business casual,romantic,boho,glam,retro,classic,business casual,casual,boho,romantic,glam,boho,business casual,romantic,business casual,casual,classic,androgynous,edgy,casual,retro,business casual,romantic,glam,edgy,modern,business casual,casual,boho,androgynous,modern,casual,glam,classic,casual,business casual,edgy,classic,casual,retro,glam,edgy,romantic,classic,casual,modern,boho,casual,retro,classic,classic,androgynous,business casual,casual,romantic,edgy,romantic,edgy,modern,glam,business casual,glam,classic,edgy,modern,glam,classic,modern,casual,business casual,romantic,business casual,edgy,classic,romantic,glam,business casual,glam,edgy,romantic,modern,business casual,glam,casual,business casual,classic,modern,business casual,romantic,business casual,androgynous,casual,classic,casual,romantic,business casual,glam,casual,edgy,romantic,edgy,glam,edgy,androgynous,classic,glam,business casual,casual,edgy,romantic,romantic,business casual,romantic,edgy,romantic,edgy,casual,boho,romantic,business casual,romantic,classic,glam,glam,business casual,classic,glam,modern,business casual,classic,business casual,romantic,business casual,romantic,casual,edgy,casual,business casual,edgy,business casual,casual,modern,romantic,androgynous,casual,classic,casual,business casual,romantic,classic,retro,business casual,business casual,casual,retro,classic,modern,business casual,glam,casual,romantic,casual,retro,athleisure,retro,romantic,casual,business casual,modern,glam,androgynous,romantic,casual,retro,casual,modern,androgynous,edgy,athleisure,androgynous,casual,boho,casual,retro,androgynous,edgy,casual,modern,casual,modern,business casual,casual,boho,retro,casual,business casual,modern,romantic,casual,glam,business casual,casual,romantic,business casual,retro,casual,casual,romantic,business casual,boho,casual,business casual,romantic,edgy,retro,casual,boho,romantic,business casual,glam,romantic,classic,classic,romantic,glam,casual,edgy,retro,glam,retro,modern,business casual,casual,classic,business casual,glam,romantic,romantic,business casual,retro,retro,casual,glam,edgy,casual,glam,romantic,boho,retro,athleisure,casual,business casual,classic,romantic,casual,business casual,glam,modern,casual,edgy,classic,casual,edgy,business casual,romantic,boho,business casual,retro,romantic,boho,business casual,androgynous,classic,casual,classic,androgynous,athleisure,retro,casual,romantic,casual,edgy,casual,romantic,boho,classic,business casual,casual,edgy,edgy,romantic,glam,romantic,retro,classic,casual,business casual,athleisure,casual,business casual,casual,classic,romantic,classic,casual,edgy,athleisure,edgy,casual,modern,casual,modern,glam,romantic,edgy,glam,athleisure,casual,retro,androgynous,casual,business casual,casual,edgy,business casual,glam,edgy,modern,romantic,boho,modern,casual,glam,romantic,classic,business casual,edgy,classic,business casual,romantic,classic,androgynous,athleisure,modern,casual,casual,classic,edgy,casual,business casual,androgynous,retro,casual,edgy,romantic,glam,casual,business casual,romantic,casual,glam,classic,romantic,retro,business casual,boho,romantic,retro,casual,modern,edgy,business casual,edgy,modern,boho,edgy,casual,romantic,business casual,casual,boho,glam,casual,edgy,business casual,casual,romantic,business casual,casual,glam,boho,business casual,casual,modern,casual,edgy,classic,romantic,casual,edgy,glam,glam,edgy,casual,retro,modern,business casual,business casual,modern,romantic,classic,retro,romantic,casual,boho,modern,casual,glam,business casual,romantic,business casual,classic,retro,romantic,classic,business casual,retro,glam,casual,classic,androgynous,casual,edgy,modern,boho,casual,business casual,romantic,romantic,modern,casual,business casual,androgynous,business casual,business casual,edgy,androgynous,romantic,classic,business casual,boho,athleisure,classic,casual,casual,modern,athleisure,classic,athleisure,casual,modern,boho,edgy,glam,casual,classic,boho,modern,edgy,casual,retro,edgy,classic,boho,modern,casual,modern,boho,edgy,casual,athleisure,classic,athleisure,modern,casual,classic,boho,casual,modern,boho,casual,edgy,boho,casual,modern,classic,casual,edgy,classic,modern,edgy,modern,casual,boho,boho,modern,casual,edgy,casual,retro,athleisure,classic,boho,modern,classic,edgy,glam,athleisure,casual,edgy,modern,boho,modern,casual,classic,casual,edgy,classic,edgy,modern,androgynous,casual,classic,modern,business casual,glam,casual,edgy,classic,retro,casual,athleisure,modern,androgynous,modern,athleisure,casual,casual,modern,classic,boho,modern,edgy,casual,athleisure,retro,androgynous,casual,edgy,athleisure,androgynous,modern,modern,athleisure,athleisure,casual,modern,edgy,athleisure,modern,androgynous,modern,edgy,athleisure,casual,modern,androgynous,casual,athleisure,athleisure,casual,classic,modern,athleisure,androgynous,casual,androgynous,casual,modern,athleisure,athleisure,casual,classic,androgynous,edgy,modern,casual,classic,boho,athleisure,edgy,modern,casual,casual,androgynous,modern,boho,modern,boho,casual,classic,androgynous,athleisure,casual,retro,modern,casual,classic,boho,romantic,edgy,modern,androgynous,modern,casual,edgy,boho,modern,classic,casual,modern,glam,romantic,edgy,casual,edgy,modern,boho,casual,modern,boho,classic,edgy,business casual,modern,edgy,androgynous,casual,classic,casual,modern,boho,edgy,glam,boho,casual,modern,edgy,modern,androgynous,casual,classic,androgynous,casual,modern,androgynous,edgy,casual,boho,glam,modern,modern,boho,casual,edgy,classic,athleisure,modern,romantic,casual,casual,romantic,classic,modern,casual,modern,romantic,modern,business casual,androgynous,classic,casual,athleisure,androgynous,modern,modern,classic,boho,casual,casual,modern,athleisure,romantic,edgy,glam,business casual,athleisure,modern,androgynous,casual,edgy,casual,modern,boho,classic,androgynous,retro,business casual,androgynous,athleisure,casual,modern,boho,androgynous,classic,casual,casual,modern,boho,edgy,androgynous,casual,athleisure,modern,business casual,casual,androgynous,casual,edgy,business casual,boho,casual,business casual,casual,androgynous,business casual,modern,edgy,romantic,edgy,modern,androgynous,edgy,modern,business casual,casual,business casual,classic,modern,androgynous,romantic,glam,boho,edgy,business casual,androgynous,edgy,modern,boho,casual,casual,androgynous,classic,androgynous,modern,classic,business casual,modern,casual,boho,edgy,edgy,androgynous,casual,modern,retro,business casual,modern,boho,glam,casual,classic,modern,boho,retro,casual,androgynous,glam,modern,boho,retro,casual,boho,casual,androgynous,retro,boho,romantic,modern,modern,classic,casual,boho,modern,casual,romantic,boho,retro,business casual,classic,casual,modern,modern,casual,edgy,androgynous,casual,retro,boho,modern,casual,classic,edgy,classic,casual,edgy,modern,casual,edgy,modern,boho,classic,retro,boho,casual,casual,boho,modern,edgy,edgy,glam,modern,romantic,classic,retro,casual,boho,glam,classic,edgy,modern,romantic,classic,glam,modern,classic,retro,glam,boho,romantic,modern,casual,athleisure,edgy,androgynous,casual,modern,edgy,modern,business casual,classic,casual,boho,androgynous,classic,androgynous,classic,casual,classic,retro,edgy,modern,boho,edgy,casual,edgy,glam,modern,classic,business casual,classic,romantic,casual,classic,modern,glam,edgy,romantic,modern,casual,boho,classic,androgynous,modern,casual,edgy,athleisure,casual,romantic,classic,casual,boho,casual,romantic,modern,casual,athleisure,modern,classic,modern,classic,casual,boho,edgy,glam,classic,romantic,edgy,retro,classic,androgynous,classic,business casual,edgy,boho,modern,edgy,casual,boho,classic,modern,romantic,classic,retro,casual,boho,classic,modern,business casual,androgynous,edgy,modern,classic,glam,casual,edgy,modern,boho,casual,edgy,boho,modern,boho,classic,romantic,casual,edgy,casual,classic,classic,glam,modern,edgy,business casual,modern,classic,casual,modern,boho,classic,casual,classic,modern,business casual,edgy,romantic,casual,modern,modern,classic,edgy,edgy,boho,modern,casual,classic,modern,boho,retro,romantic,casual,boho,glam,edgy,classic,modern,classic,modern,casual,boho,edgy"
23,toe_style,"pointed toe,closed toe,open toe,round toe,closed toe,pointed toe,closed toe,square toe,square toe,pointed toe,round toe,peep toe"
24,trend,"raw hem,clean,trim,distressed,coated,patch"
25,wash,"light blue,black,medium blue,Grey,dark blue,white,black,dark blue,medium blue,light blue,denim,acid,raw"
26,width,"medium,narrow,medium,narrow,narrow,medium,skinny up to 1"
